Abstract,Authors,Classification,DOI,Keywords,Not Identified,Not identified,Operational,Out of Scope,Publisher,Reasons,Source,Strategic,Tactical,Title,Year
"The imagery of any foodstuff is shaped by assumptions of what is culturally valued as food, assumptions that are also fed by marketing, expert nutritional advice and intermittent food ""alarms"". This paper raises the issue of risk communication versus advertising and argues that in order to better understand consumers' response to food risk communication we should pay closer attention to the broader information environment in which the compromised foodstuffs are embedded. Any new information properly crafted in the form of ""risk messages"" necessarily interacts with the information that constitutes the foodstuff's environment. It is proposed that focusing on such an environment, rather than on the ""content"" of the risk message alone, improves understanding of how the risk message eventually triggers further selections and decisions about the compromised foodstuff. The risk communication is itself a media event and is seen as part of the food information environment rather than autonomous to it.",Ferreira C.,Not identified,10.1080/13669870601065536,Consumers; Food; Marketing; Risk communication; The media,70.0,,5,0,,"The abstract discusses the interaction between food risk communication and the broader information environment but does not clearly fit into any of the defined categories of strategic, tactical, or operational decision-making. It lacks a clear focus on marketing tactics or operational decisions.",scopus-autonomous,10,15,Food information environments: Risk communication and advertising imagery,2006
"Sustainable ecosystem services consumption is of vital importance to the survival and development of human society. How to balance the conflicts between ecosystem protection and ecosystem services consumption by local residents has been a serious challenge, especially in ecologically vulnerable areas. To explore the reasonable ecosystem services consumption approaches of grassland ecosystems for sustainable land system management, this study takes Hulun Buir of the Inner Mongolia Autonomous Region as a case study region and develops an EcoC-G (ecological consumption of grassland) model based on herders' livelihood behaviors using the agent-based model technique to simulate the dynamics of ecosystem pressure, livestock production, and living quality of herders under different grassland management scenarios over the next 30 years. The EcoC-G model links the supply and consumption of grassland ecosystem services by calculating the ecosystem net primary productivity (NPP) supply and household NPP consumption. The model includes three sub-models, namely, the individual status transferring sub-model, the households' grassland-use decision sub-model, and the ecosystem pressure sub-model. In accordance with multi-objective grassland management practices, the following four land management scenarios were simulated: (1) baseline scenario, (2) increasing household's living standard, (3) ecosystem protection, and (4) balancing living standard improvement with the protection of the ecosystem. The result indicates that by focusing on the NPP supply and consumption of the grassland ecosystem, the EcoC-G is capable of simulating the impacts of herders' livelihood behaviors on grassland ecosystems. If timely grassland management strategies are implemented, it is possible to relieve the ecosystem pressure and improve the livelihood of local herders. The specific scenario simulation results are: (1) Under the current grassland management mode, the pasture could never be overgrazed, and herders could achieve the basic living standard, but the accumulated wealth decreased due to the decline of livestock. (2) With grazing control, herders can accumulate wealth by increasing the breeding amount and reducing the marketing rate, but the ecosystem consumption pressure can reach a maximum of 2.3 times. (3) With strict restrictions on the livestock number, the pressure on the ecosystem decreases; however, herders might not achieve basic living standards. (4) Modest regulation leads to rational ecological consumption intervals, meaning the ecosystem pressure will become stable and herders can gradually accumulate wealth with the achievement of basic living standards in advance. © 2019 by the authors.",Yan H.; Pan L.; Xue Z.; Zhen L.; Bai X.; Hu Y.; Huang H.-Q.,Not identified,10.3390/su11082261,Agent-based modeling (ABM); Ecosystem pressure; Ecosystem services; Ecosystem services consumption; Net primary productivity,70.0,,0,30,MDPI,"The abstract discusses ecosystem services consumption and management strategies without clearly aligning with any of the defined categories (Strategic, Tactical, or Operational) related to marketing or organizational decision-making. It focuses on ecological modeling rather than marketing strategy.",scopus-autonomous,0,0,"Agent-based modeling of sustainable ecological consumption for grasslands: A case study of Inner Mongolia, China",2019
"Broad genome-wide testing is increasingly finding its way to the public through the online direct-to-consumer marketing of so-called personal genome tests. Personal genome tests estimate genetic susceptibilities to multiple diseases and other phenotypic traits simultaneously. Providers commonly make use of Terms of Service agreements rather than informed consent procedures. However, to protect consumers from the potential physical, psychological and social harms associated with personal genome testing and to promote autonomous decision-making with regard to the testing offer, we argue that current practices of information provision are insufficient and that there is a place - and a need - for informed consent in personal genome testing, also when it is offered commercially. The increasing quantity, complexity and diversity of most testing offers, however, pose challenges for information provision and informed consent. Both specific and generic models for informed consent fail to meet its moral aims when applied to personal genome testing. Consumers should be enabled to know the limitations, risks and implications of personal genome testing and should be given control over the genetic information they do or do not wish to obtain. We present the outline of a new model for informed consent which can meet both the norm of providing sufficient information and the norm of providing understandable information. The model can be used for personal genome testing, but will also be applicable to other, future forms of broad genetic testing or screening in commercial and clinical settings. © 2012 John Wiley & Sons Ltd.",Bunnik E.M.; Janssens A.C.J.W.; Schermer M.H.N.,Out of scope,10.1111/bioe.12004,Autonomy; Direct-to-consumer; Generic consent; Genetic testing; Informed consent; Personal genome testing; Specific consent,,0.0,0,100,Blackwell Publishing Ltd,"The abstract discusses personal genome testing and informed consent in a healthcare context, which does not relate to marketing.",scopus-autonomous,0,0,Informed consent in direct-to-consumer personal genome testing: The outline of a model between specific and generic consent,2014
"Many contemporary markets, particularly markets of information technology products and information services, are characterized by increasing returns, including those resulting from bandwagon and network effects. At the same time, in larger firms, innovation often takes place in distinct units that are semi-autonomous and that have the responsibility for more than one phase in the product development process. In the most extreme case, a separate profit center is created within which research and development (R&D), production, marketing, and related activities are fully integrated and that has its own responsibility for external relations: an internal innovative venture. The central issue in this paper is the relation between the way firms organize their innovative activities and the market dynamics caused by bandwagon and network effects. We focus on the decision-making actors and we propose a categorization of causes of increasing returns and definitions of bandwagon and network effects that are consistent with this aim. We investigate the extent of internal autonomy of the unit, the extent of the integration of R&D, marketing and other activities in the product development process, and the extent of external autonomy. Three cases of projects creating software products, two of them in the same firm, demonstrate that the organization of innovation and the dynamics of the market are mutually dependent. More in particular, we hold that higher autonomy of teams, particularly in managing external relations, is important to cope with and manage bandwagon and network effects.",Van Den Ende J.; Wijnberg N.,Strategic,10.1109/TEM.2003.817286,Autonomy of project teams; Bandwagon effects; Increasing returns; Network effects; Organization of innovation,5.0,,10,5,,"The abstract discusses the organization of innovative activities within firms and their relationship with market dynamics, focusing on long-term implications and decision-making actors, which aligns with strategic considerations.",scopus-autonomous,60,20,The organization of innovation and market dynamics: Managing increasing returns in software firms,2003
"This paper models autonomous ridesharing — multiple travelers simultaneously riding one shared autonomous vehicle (SAV) — in a network equilibrium setting with mixed SAV and human-driven vehicle (HV) traffic. We make two major methodological contributions. First, a novel one (SAV)-to-many (riders) matching is proposed to characterize the waiting times of an SAV and multiple travelers who share rides in the SAV during online matching, which is a nontrivial generalization of the one-to-one matching without ridesharing. Our matching characterization considers the possibilities of a traveler matched with an SAV starting from the same origin, whereto the SAV moved unoccupied as a result of either pickup or relocation, or with an in-service SAV that goes through the traveler's origin. Second, a section-based formulation for SAV ridesharing user equilibrium is introduced to characterize the SAV traveler flow, which accommodates the possibility that an SAV traveler's itinerary (OD pair) is different from that of the serving SAV and other travelers in the SAV. Unlike the existing link and route based ridesharing formulations, the notion of section both prevents undesired traveler en-route transfer(s) and allows travelers of multiple ODs to share rides, meanwhile respecting the SAV seat capacity constraint. In addition to the above two methodological contributions, the optimal SAV fleet size, fare, routing, and allocation (to in-service, pickup, and relocation states) decisions of a transportation network company (TNC) are formulated. The TNC decisions anticipate traveler reactions as characterized by a new multimodal autonomous ridesharing user equilibrium (MARUE), which is put forward with a proof of its existence and finds the endogenous market shares and road congestion effects of SAV/HV. Original insights are obtained from model implementation, including substantial systemwide benefit of ridesharing, marginal benefit of relocation in the presence of ridesharing, and diminishing economies of SAV size. © 2021 Elsevier Ltd",Noruzoliaee M.; Zou B.,Strategic,10.1016/j.trb.2021.11.002,Endogenous market share; Network congestion; One-to-many matching; Section-based ridesharing equilibrium; Shared autonomous vehicle,5.0,,10,0,Elsevier Ltd,"The abstract focuses on modeling autonomous ridesharing and includes long-term implications for fleet size, fare, routing, and allocation decisions, which are strategic in nature. It discusses the overall system-wide benefits and market shares, indicating a strategic approach to transportation network optimization.",scopus-autonomous,60,25,One-to-many matching and section-based formulation of autonomous ridesharing equilibrium,2022
"In the paper, a descriptive model of system dynamics for binary data is presented. Binary or dichotomous data are widely spread across various fields of research - in decision making and data mining, marketing, solving of many natural, social and technical problems. The initial data for building the model is a set of states of an autonomous dynamical system with components taking binary values. At the same time, the time order of the states is permissible. The following objectives were stated: to identify the relationships between the components of the system defining its dynamics; on the basis of the identified dynamics, to recover the true order of the system states; to apply the developed model to the problem of visual identification of cyanobacteria in water areas using digital photography. To solve the problem, we used a mathematical model that enables to describe the relationships between components and transitions between the system states at a simple-forunderstanding level. The principle of parsimony underlies the model. According to this principle, the most appropriate model is described by the simplest relations in the sense defined in the work. As the case study, the problem of recognizing clumps of cyanobacteria from digital satellite imagery was considered. This is a complex, practically important problem that does not have a satisfactory experimental and theoretical solution at the moment. Applying system approaches to the measured colorimetric parameters of digital photography, we developed the index for identification of such clumps. This index uses the parameters of the digital RGB model of (various parts of) an image and allows us to reveal clumps of cyanobacteria on digital images obtained by aerospace methods. Additionally, digital photography can be performed in the conditions of insufficient visibility (due to precipitation, fog, and other factors), for imitation of which in the case study the original image was distorted by the digital noise. The studied model can find useful applications in the areas requiring binary dynamical data insights. © K. Nosov, G. Zholtkevych, M. Georgiyants, O. Vysotska, Y. Balym, A. Porvan, 2017.",Nosov K.; Zholtkevych G.; Georgiyants M.; Vysotska O.; Balym Y.; Porvan A.,Out of scope,10.15587/1729-4061.2017.108285,Binary data; Clumps of toxic cyanobacteria; Data mining; Descriptive models; Dynamical systems; Parsimony,0.0,,0,100,Technology Center,"The abstract focuses on a mathematical model for analyzing binary data and its application in identifying cyanobacteria using digital photography, which is not related to marketing or strategic decision-making in business contexts.",scopus-autonomous,0,0,Development of the descriptive binary model and its application for identification of clumps of toxic cyanobacteria,2017
"The advent of new genetic and genomic technologies may cause friction with the principle of respect for autonomy and demands a rethinking of traditional interpretations of the concept of informed consent. Technologies such as whole-genome sequencing and micro-array based analysis enable genome-wide testing for many heterogeneous abnormalities and predispositions simultaneously. This may challenge the feasibility of providing adequate pre-test information and achieving autonomous decision-making. At a symposium held at the 11th World Congress of Bioethics in June 2012 (Rotterdam), organized by the International Association of Bioethics, these challenges were presented for three different areas in which these so-called 'new genetics' technologies are increasingly being applied: newborn screening, prenatal screening strategies and commercial personal genome testing. In this article, we build upon the existing ethical framework for a responsible set-up of testing and screening offers and reinterpret some of its criteria in the light of the new genetics. As we will argue, the scope of a responsible testing or screening offer should align with the purpose(s) of testing and with the principle of respect for autonomy for all stakeholders involved, including (future) children. Informed consent is a prerequisite but requires a new approach. We present preliminary and general directions for an individualized or differentiated set-up of the testing offer and for the informed consent process. With this article we wish to contribute to the formation of new ideas on how to tackle the issues of autonomy and informed consent for (public) healthcare and direct-to-consumer applications of the new genetics. © 2013 John Wiley & Sons Ltd.",Bunnik E.M.; de Jong A.; Nijsingh N.; de Wert G.M.W.R.,Out of scope,10.1111/bioe.12030,Autonomy; Direct-to-consumer genetic testing; Informed consent; Neonatal screening; New genetics; Personal genome testing; Prenatal screening,,0.0,0,100,,"The abstract discusses ethical implications of genetic technologies and informed consent in healthcare, which is not related to marketing.",scopus-autonomous,0,0,The new genetics and informed consent: Differentiating choice to preserve autonomy,2013
"Purpose: User acceptance is a necessary precondition to implementing self-driving buses as a solution to public transport challenges. Focusing on potential users in a real-life setting, this paper aims to analyze the factors that affect their willingness to use public autonomous shuttles (PASs) as well as their word-of-mouth (WOM) intentions. Design/methodology/approach: Grounded on Unified Theory of Acceptance and Use of Technology (UTAUT2), the study was carried out on a sample of 318 potential users in a real-life setting. The hypothesized relationships were tested using partial least squares structural equation modeling (PLS-SEM). Findings: The study reveals that performance expectancy, facilitating conditions, hedonic motivation and trust are significant predictors of PAS usage intention, which is, in turn, related to WOM communication. Additionally, the factors that impact the intention to use a PAS are found to exert an indirect effect on WOM, mediated by usage intention. Practical implications: This study includes practical insights for transport decision-makers on PAS service design, marketing campaigns and WOM monitoring. Originality/value: While extant research focuses on passengers who have tried autonomous shuttles in experimental settings, this article adopts the perspective of potential users who have no previous experience with these vehicles and identifies the link between usage intention and WOM communication in a real-life traffic environment. © 2024, Myriam Quinones, Jaime Romero, Anne Schmitz and Ana M. Díaz-Martín.",Quinones M.; Romero J.; Schmitz A.; Díaz-Martín A.M.,Tactical,10.1108/EJMBE-07-2023-0224,Autonomous shuttle; Autonomous vehicle; Driverless shuttle; Robots; Self-driving bus; Smart mobility; Sustainable mobility; Technology acceptance; Technology adoption; Usage intention; UTAUT2; Word-of-mouth,5.0,,15,0,Emerald Publishing,"The study focuses on factors influencing user acceptance and intentions related to public autonomous shuttles, which aligns with interpreting strategic goals into actionable insights for marketing campaigns and service design.",scopus-autonomous,10,70,What factors determine the intention to use and recommend public autonomous shuttles in a real-life setting?,2024
"Autonomous Vehicle (AV) research has focused on public acceptance of and intention to use AVs, with trust emerging as important to these variables. Research on AV trust has centered on trust in vehicle performance. However, trust evaluation may include AV manufacturers and developers, and regulation pertaining to AVs; thus, we expand our measurement of trust to include beliefs based on manufacturers and regulation. In this experiment, we manipulate information regarding manufacturer focus (i.e., an emphasis on standards, regulations, and research (SRR) versus speed to market) to determine its effect on trust. When information focused on SRR, we found higher levels of trust in AV performance and in manufacturers, compared to when it focused on speed to market. In addition, information regarding passenger control (i.e., the ability to take over for the vehicle and to determine privacy settings) was manipulated to yield either high or low passenger control conditions. Behavioral Intention (BI) to use AVs was lowest when speed to market was emphasized and when passenger control was low. Furthermore, trust was tested as a mediator between perceived risk and BI. Trust in AV performance partially mediated the relationship between perceived AV performance risk and BI. In addition, trust in AV regulation partially mediated the relationship between AV privacy/security risk and BI. Researchers should continue to examine trust beyond the AV itself to encompass trust in manufacturers and regulations. Those designing and marketing AVs should carefully consider decisions that influence manufacturer/developer reputation and passenger control due to their effect on intention to use AVs. © 2021 Elsevier Ltd",Waung M.; McAuslan P.; Lakshmanan S.,Tactical,10.1016/j.trf.2021.05.004,Autonomous vehicles; Mental models; Passenger control; Perceived risk; Trust,5.0,,20,0,Elsevier Ltd,"The abstract discusses specific manipulations of information regarding AV manufacturers and passenger control and their effects on trust and behavioral intention to use AVs. This indicates a focus on achieving defined targets and structured decision-making, which aligns with tactical decision-making.",scopus-autonomous,10,65,Trust and intention to use autonomous vehicles: Manufacturer focus and passenger control,2021
"Introduction Co-operative societies have not been untouched by the social and technological phenomenon that has exploded online throughout the beginning of the century, which has connected millions of people and has had an undeniable impact on society. We are, of course, talking about online social networks. Specifically, we focus on the organic products sector, which is also becoming of increasing importance to society, as reflected by the continuous development of the market and that of olive oil, in which Spain holds a position of some importance globally. Objectives Thus, the aim of this study is to focus on the analysis of the use of and penetration of these online tools within the organic olive business community, with special focus on the entities in the Social Economy, the vast majority of which are co-operative societies. Design The population studied consists of organic entities that are processors and marketers of olive oil in Andalusia, registered in the Sistema de Informacion de la Produccion Ecologica de la Junta de Andalucia (The Autonomous Government of Andalusia Organic Production Information System, SIPEA). A structured telephone survey was carried out on this population, specifically aimed at the management of these 'organic olive oil processing and marketing' entities, where information on the use and commitment of the organisation was collected by the ICTs. Also, a checkpoint was created containing key account metrics of the organisations with accounts in the online social networks Facebook and Twitter. Other detailed statistics are also included in this checkpoint, obtained from analysing these accounts with on-line tools specialised in online social networks such as LikeAlyzer and Twitonomy. Methodology To determine the impact and penetration of the ICT, descriptive statistics were utilised, and then, a more comprehensive analysis of online social networks was conducted using the DEA method (Data Envelopment Analysis). DEA methodology, both nonparametric and deterministic, aims to measure the efficiency of a set of homogeneous decision-making units (DMU) using linear programming to compare identical inputs and outputs, to obtain a ranking efficiency (Samoilenko, 2014). Specifically, the variables that determine the efficiency levels considered as inputs and outputs of the model are the main metrics obtained on the use and success of the organisations in online social networks. In this way, the main activity indicators that reveal the use and development of these tools by the organisations have been used as inputs. The main monitoring indicators, which reflect the popularity of these accounts in online social networks serve as the outputs. The high level of sensitivity of the DEA method to outliers makes this one of the main weaknesses of the method (Wilson, 1995). To solve this problem we have used the super-efficiency method, detecting and removing observations contaminated by noise, which produces more accurate results and a more accurate classification efficiency (Banker and Chang, 2006). Results In a first analysis of the use of ICT by organic olive organisations, it is observed that the existing differences between the two types of organisations, SCA and SAT as compared with other legal forms, are not relevant regarding the presence of a website or the use of e-commerce. In relation to the use of virtual social networks, 53.74 percent of organisational leaders confirm they make regular use of these platforms. Discriminating between entities of the social economy and other legal forms shows us that 37.50 percent of co-operative societies and SAT report using these platforms. This is in comparison to 61.62 percent of other legal forms, representing a more than 24 percentage point difference between the two groups. On the other hand, although capitalist entities make greater use of virtual social networks, on average, they are less efficient in their usage of such platforms, compared with organisations in the Social Economy. Thus, the results obtained after using the DEA method show us that, considering the variable returns to scale (BCC model), 76.92 percent of co-operative societies and SAT are more efficient in online social networks, compared to 23.08 percent of the remaining legal forms. This increased efficiency is also maintained in the CCR model. Therefore, and in line with other investigations, this confirms that co-operative societies and online SATs use online social networks in a way that is more geared towards transactional rather than relational purposes (Lopez et al., 2012; Montegut et al., 2013; Munoz and Tirado, 2014), although their social nature is advantageous for them on platforms such as online social networks. Conclusions The differences between entities belonging to the Social Economy and other legal forms with respect to the use of websites or online stores are not significant. However, it is confirmed that the organic olive co-operative entities and their SAT counterparts clearly lag in the use of online social networks. In general, these platforms are largely undervalued by the business community in this entire sector. The inflexibility of co-operative societies in adapting to the changing environment and, in particular, to technological changes (COGECA, 2010), is considered a clear explanatory factor in these results. This is due to increasing awareness of its importance as the business use of online social networks is a relatively recent phenomenon. According to Bridges et al. (2010), greater market orientation and integration of co-operative societies is necessary, which will stimulate the commitment to online social networks. Furthermore, the results show that the SCA and SAT are entities that are more efficient in their use of these online platforms. We believe the main supporting factor for this is the aforementioned confluence of values between the Social Economy and Web 2.0. The relevance of communication within co-operative societies (Herranz, 2007) has made the Internet an indispensable yet still underrated tool. In this sense, the singular operational methods and characteristics of these entities (Mozas et al., 2015), makes the use of online social networks, an economic, simple and affordable media, which could be extremely useful for them. Therefore, the social identity that co-operative societies present and transmit gives them an advantage in online media, which results in an extremely efficient method of achieving greater popularity with a lesser degree of effort. As the main limitation of the study addressed the sectoral nature of the investigation, this makes it difficult to generalise about all entities in the Social Economy. However, given the scarcity of related studies, this research is a clear starting point for extending the analysis to other industries and institutions such as co-operative societies of second degree and above. The timeliness and relevance of the issues addressed highlights the usefulness of this study.",Uclés D.F.; Moral A.M.; Jurado E.B.; Viruel M.J.M.,Tactical,,DEA; Olive oil entities; Organic products; Social Economy; Social media,5.0,,15,0,CIRIEC,"The study focuses on the use and efficiency of online social networks among organic olive oil entities, making tactical decisions about how these organizations can better engage with digital marketing tools. It analyzes metrics and compares performance, aligning with tactical decision-making.",scopus-autonomous,10,70,Use and efficiency of social media. An analysis from the social economy; [Uso y eficiencia de la social media. Un análisis desde la economía social],2016
"In the 21st century, facing with increasingly severe resource shortages and environmental pollution problems, the public has begun to change consumption concept and support green consumption actions initiated by the government and companies. Since the trade-in subsidy policy provided by government was canceled, companies have implemented trade-in on their own. As a method of competition, marketing strategy research pays more and more attention to trade-in, which shows many advantages such as benefiting the people, stimulating consumption and upgrading products. Currently, the studies of trade-in mainly focus on discussing the superiority when it is carried out by a single enterprise. The current study seldom analyzes trade-in systematically from supply chain perspective when it is implemented by different investors. In addition, whether an old customer buys a new product depends on the previous usage experience and the depreciation of old products. Existing studies have not considered the purchase decision characteristics of old customers. In this paper, the market is divided into two parts. One market is the new customer, and the other one is the old customer. The previous usage experience and the depreciation of old products are considered as two important factors when an old customer purchases a new product. This paper is based on the two-echelon supply chain consisting of a retailer and a manufacturer. Trade-in policy implemented by retailer and manufacturer is constructed by considering customer utility to study strategic optimization of supply chain system. Firstly, decision-makings of supply chains of three strategic models are compared and analyzed to study their impact on customers. Secondly, the optimal path of supply chain strategy is provided and discussed from the perspective of business efficiency. Thirdly, the impact of market factors on supply chain efficiency of the optimal path adopted in the supply chain is discussed. Finally, by comparing consumer surpluses and social welfares of the three strategies, the social advantages of the adopted optimal path are studied. This study has four major research findings. First, trade-in strategy has a significant impact on product sales and corporate profits. The manufacturer or retailer can strive for greater profit by investing trade-in on his own initiative than before. That will be an obstacle to implementing trade-in strategy. Therefore, when making decisions the manufacturer should properly pay regard to the retailer, and then select a reasonable strategy according to the relationship between them, such as investing trade-in cooperatively. Second, whichever trade-in strategy is adopted in the market, external market (namely retail price, buy-back price, market demand and customer net utility remain stable. However, internal system (namely wholesale price) is obviously dependent on the investor. Third, trade-in strategy is difficult to benefit all parties under market segments. When it is beneficial to one side, it is bound to harm the other side. When the repurchase desire of old customer for a new product is small, the trade-in strategy can effectively strengthen the product stickiness of old customer; however, it can weaken the product's appeal to potential new customer. Fourth, in some cases trade-in strategy will reduce overall consumer surplus and total social welfare. Only when the old customer’s market share, the previous usage experience or the depreciation of old product is higher than a certain threshold, it can benefit all consumers and the society © 2019, Journal of Industrial Engineering and Engineering Management.All Rights Reserved.",Hong-Yuan L.; Bo Y.; Yan-Ping L.,Strategic,10.13587/j.cnki.jieem.2019.01.016,Consumer utility; Social welfare; Strategy optimization; Supply chain; Trade-In,5.0,,10,5,Zhejiang University,"The abstract discusses long-term implications of trade-in strategies within a supply chain context, focusing on optimizing business efficiency and the impact on customer behavior, aligning with strategic planning that defines organizational goals.",scopus-autonomous,60,20,Strategy optimization of autonomous trade-in in the supply chain with considering consumer utility; [考虑消费者效用的供应链自主以旧换新策略优化],2019
"This Point/Counterpoint article discusses the transformation of dental practice from the traditional solo/small-group (partnership) model of the 1900s to large Dental Support Organizations (DSO) that support affiliated dental practices by providing nonclinical functions such as, but not limited to, accounting, human resources, marketing, and legal and practice management. Many feel that DSO-managed group practices (DMGPs) with employed providers will become the setting in which the majority of oral health care will be delivered in the future. Viewpoint 1 asserts that the traditional dental practice patterns of the past are shifting as many younger dentists gravitate toward employed positions in large group practices or the public sector. Although educational debt is relevant in predicting graduates’ practice choices, other variables such as gender, race, and work-life balance play critical roles as well. Societal characteristics demonstrated by aging Gen Xers and those in the Millennial generation blend seamlessly with the opportunities DMGPs offer their employees. Viewpoint 2 contends the traditional model of dental care delivery—allowing entrepreneurial practitioners to make decisions in an autonomous setting—is changing but not to the degree nor as rapidly as Viewpoint 1 professes. Millennials entering the dental profession, with characteristics universally attributed to their generation, see value in the independence and flexibility that a traditional practice allows. Although DMGPs provide dentists one option for practice, several alternative delivery models offer current dentists and future dental school graduates many of the advantages of DMGPs while allowing them to maintain the independence and freedom a traditional practice provides. © American Dental Education Association","Cole J.R.; Dodge W.W.; Findley J.S.; Young S.K.; Horn B.D.; Kalkwarf K.L.; Martin M.M., Jr.; Winder R.L.",Out of scope,10.1002/j.0022-0337.2015.79.5.tb05905.x,dental group practice; dentists; ownership; practice management; private practice; professional autonomy; professional practice location,,0.0,0,100,John Wiley and Sons Inc.,"The abstract discusses changes in dental practice models and the implications for the profession, which are not related to marketing strategies or decisions.",scopus-autonomous,0,0,Will Large DSO-Managed Group Practices Be the Predominant Setting for Oral Health Care by 2025? Two Viewpoints: Viewpoint 1: Large DSO-Managed Group Practices Will Be the Setting in Which the Majority of Oral Health Care Is Delivered by 2025 and Viewpoint 2: Increases in DSO-Managed Group Practices Will Be Offset by Models Allowing Dentists to Retain the Independence and Freedom of a Traditional Practice,2015
"Multiple channel retailing and channel selection strategy have become key issues for many corporations to place themselves at the heart of a new era of retailing. This paper studies a triple-channel system in which a manufacturer operates a conventional channel, a direct online channel, as well as increases its online presence with an online shopping platform. It also takes the heterogeneity of consumers’ price sensitivity and channel preferences into account. It highlights that the perceived risks and perceived benefits are aggregated into an inhibitor or activator entering the customers’ acceptance of triple channels and further affecting their purchasing decisions. Three cases are discussed to investigate the demand distributions, the profit behaviours, the optimal pricing strategies and the channel selection strategies. Theoretical analysis is further validated by a case study with the aid of agent-based modelling. Sensitivity analysis demonstrates that two acceptance indices – respectively, regarded as the consumers’ willingness to tolerate the perceived risks of the online channel and approve the perceived benefits from the third-party online platform – significantly govern the total profit in two stylised scenarios. This study schematically characterises the structure of demand distributions, helps the corporation to discern consumers’ channel choices and then focus its marketing efforts towards more profitable customers and strategic channel structures. Furthermore, some implications are outlined for the optimal supply chain designation decision. © 2017 Informa UK Limited, trading as Taylor & Francis Group.",Zhang W.-G.; Zhang Q.; Mizgier K.J.; Zhang Y.,Strategic,10.1080/00207543.2017.1336679,Agent-based simulation; Heterogeneous valuation; Multi-channel retailing; Perceived risk; Supply chain design,5.0,,10,0,Taylor and Francis Ltd.,"The abstract discusses a triple-channel retailing system and highlights the importance of understanding consumer behavior, pricing strategies, and channel selection, which are all aligned with long-term strategic planning for a corporation.",scopus-autonomous,60,25,Integrating the customers’ perceived risks and benefits into the triple-channel retailing,2017
"Destination management is an important competitive marketing method for global tourism destinations. Especially, when cooperated with image and brand management, it helps destinations to stand out from today's severe crowd of competition. The successful and efficient destination management companies usually play a major role in marketing their destinations, but there exists a conflict in literature on the level of involvement in related marketing activities. Though managing an autonomous organization having its' own budget and freedom in decision making seems to be the best solution to meet the rapidly changing trends and needs of global tourists, it needs to be analyzed within the organizations' managerial level. The aim of this article is to determine the perspectives of DMO managers from the most important two destinations in Turkey, which is a very popular country that is usually in the first 10 in the international tourism market. The destinations chosen are Istanbul and Izmir, which by using destination management within the last 10 years were able to become popular global brands in the world market by increasing their share rapidly. © 2010 Cognizant Comm. Corp.",Genç R.; Pirnar I.,Strategic,10.3727/108354210X12645141401386,Destination management; Destination marketing; Management organizations; Tourism,5.0,,10,0,Cognizant Communication Corporation,"The abstract discusses destination management as a competitive marketing method for global tourism destinations, focusing on long-term goals, brand management, and the role of destination management organizations (DMOs). This aligns with strategic planning, which is concerned with defining the long-term nature and goals of an organization.",scopus-autonomous,70,15,Managerial perspective on regional marketing activities of destination management organizations (DMOs),2009
"Although a small body of research has examined the motivational foundations of homeowners' decisions to adopt rooftop solar panels, in this research we compared adoptive and non-adoptive homeowners in the United States (N = 824) across a spectrum of values and motives to identify the most salient predictors of solar adoption within various demographic and political strata. Results of hierarchical logistic regressions revealed that autonomous (i.e., internal) pro-environmental motivation linked to solar adoption regardless of age, income, and education. In contrast, the effects of altruism and controlled (i.e., image and status based) environmental motivation depended on demographic characteristics. That is, altruism was positively associated with adoption for older homeowners, but negatively linked to adoption for younger homeowners. Additionally, controlled motivation predicted solar adoption for both younger and higher income homeowners, but it was not a predictor for older and lower income homeowners. We highlight the importance of assessing interactions between demographics, on one hand, and motives and values, on the other, in order to reveal nuances in the motivations of different types of adopters. These findings underscore the need for more targeted solar policy, marketing, and public messaging. © 2024 Elsevier Ltd",Legault L.; Bird S.; Heintzelman M.D.,Tactical,10.1016/j.erss.2024.103481,Demographics; Environmental motivation; Solar panel adoption; Values,5.0,,15,0,Elsevier Ltd,"The research identifies specific predictors of solar adoption among different demographic and political strata, which can be translated into targeted marketing strategies and public messaging for solar adoption. This aligns with the tactical level of decision-making, where strategic goals are interpreted into structured targets.",scopus-autonomous,10,70,"Pro-environmental, prosocial, pro-self, or does it depend? A more nuanced understanding of the motivations underlying residential solar panel adoption",2024
