Abstract,Authors,Classification,DOI,Keywords,Not Identified,Not identified,Operational,Out of Scope,Publisher,Reasons,Source,Strategic,Tactical,Title,Year
"Purpose – Social media continues to be the major influencer in the lives of the millennial and generation-z in many regions of the world; especially in influencing their travel decisions. In order to validate such relationship, a systematic literature review with an end goal of closing the current gaps in knowledge with regard to the impact of social media on tourism in the Asia-Pacific region has been conducted. Design/Methodology – We performed a systematic search of relevant literature through various databases including Scopus, ScienceDirect and ProQuest. In total, 25 articles were taken into consideration in which the review protocol made use of specific techniques such as PRISMA. Approach – We conceptualized the differences and similarities in the Asia-Pacific tourism industry influenced by social media. Findings – As a contribution to knowledge and practice, we found that the usage of social media for tourism marketing purposes is strongly correlated to the tourism industry in many countries of the APAC region. However, it has not yet been generalized as a popular tool in other nations in the region. Originality of the research – This study provides practical and future recommendations concerning the influence of social media in the Asia-Pacific context that has become increasingly popular. Asia-Pacific governments need to introduce social media inclusive tourism marketing to capture the full potential of their tourism industry. © 2020 University of Rijeka. All rights reserved.",Rasul T.; Zaman U.; Hoque M.R.,Strategic,10.20867/thm.26.1.10,Asia-Pacific (APAC); Development; PRISMA; Social media; Tourism,5.0,,10,5,University of Rijeka,"The study focuses on the long-term implications of social media on tourism marketing in the Asia-Pacific region, aiming to inform future government policies and tourism strategies.",scopus-recommendation,60,20,Examining the pulse of the tourism industry in the Asia-Pacific region: A systematic review of social media,2020
"The purpose of this research involves understanding individual motivations for volunteering in clinical trials and/or health-related product tests. Identifying the reasons leading to participation in clinical studies also ensures researchers are in a position to outline projects that benefit patients as well as predicting eventual barriers that might otherwise constrain their involvement. In this context, the paper seeks to reinforce the importance of marketing strategies for recruiting and retaining volunteers as well as gasping the most effective kind of approach (promotional, communicational, economic incentives, among others). This study is based on exploratory research, deploying a deductive method, bailing up statistical methods in order to identify the motivations influencing volunteers over healthcare related product test participation. The results reveal that participants attach high importance to health professional recommendations within the scope of their motivations for participating in clinical trials. The motivations related to logistical factors (such as time and location) prove relevant to helping in the process of clinical trial participation decision making as well as deciding on the preferred alternative incentives (discount coupons, vouchers, etc.). Participants consider that information provided in hospitals, clinics, and health centers encourages interest in clinical trial participation taking into account that these are studies in the health area and the information provided by these institutions, therefore, probably receives correspondingly greater credibility. © 2015 The Author(s).",Paco A.; Ferreira M.; Leal J.,Out of scope,10.1177/1745790416650602,Clinical trials; Communication strategies; Health-related product testing; Marketing strategies; Motivations,,0.0,0,100,SAGE Publications Ltd,"The abstract focuses on motivations for volunteering in clinical trials and health-related product tests, which are related to healthcare rather than marketing.",scopus-recommendation,0,0,Motivations for participating in clinical trials and health-related product testing,2015
"Purpose – The purpose of this paper is to examine the dilemma that is based on a decision to disclose or not to disclose social shopping rewards (SSRs), in an effort to enhance the effectiveness of social shopping. To protect consumers and guide marketers, emergent forms of online commerce on social media platforms warrant closer examination. One such form is social shopping, which combines social media and online shopping. To motivate word of mouth (WOM) through social signs of approval or endorsement of brands, marketers have typically relied on social shopping rewards (SSRs). It is not typical, however, for the reason behind the social endorsement to be disclosed, leaving the branded message open to multiple interpretations. Design/methodology/approach – The dilemma of SSR disclosures is presented in a marketing and public policy analysis, drawing from findings from theWOMliterature on disclosure, incentives, source credibility and on social media Disclosure Guidelines by the Federal Trade Commission (FTC) and Word of Mouth Marketing Association (WOMMA). Based on this analysis and on an extension of the Dual Credibility Model, a conceptual model is proposed that shows how disclosure works through source credibility to produce positive social shopping outcomes. Findings – In addition to the conceptual model, recommendations are made for marketing research, practice and public policy. Of significance are proposed SSR Disclosure Guidelines that extend FTC and WOMMA guidelines for best practices in disclosures in social media. Originality/value – This paper represents pioneering research on the disclosure of SSRs. © Emerald Group Publishing Limited.",Coker K.K.; Smith D.S.; Altobello S.A.,Strategic,10.1108/JRIM-06-2014-0030,Marketing communications; Marketing ethics; Online consumer behavior; Retailing online; Social media marketing; Word-of-mouth marketing,10.0,,10,0,Emerald Group Holdings Ltd.,"The abstract discusses the implications of disclosing social shopping rewards (SSRs) on consumer behavior and marketing effectiveness. It presents a conceptual model and recommendations for marketing research and public policy, indicating a long-term strategic perspective on marketing practices in social media.",scopus-recommendation,60,20,Buzzing with disclosure of social shopping rewards,2015
"Case Description: The primary subject matter of this case concerns the pricing decision of a service firm, and the use of the appropriate economic model to analyze that decision. A comparison of price-elasticity and cross-elasticity of demand highlights the market structure in which the firm operates and thereby an understanding of how a price change will impact the firm's total profit. Secondary issues involve classifying the cost of the firm's business activities and allocating those costs by sales revenue. The case has a difficulty level of three and is intended for use in junior-level courses. It can be covered in three hours, including a class presentation by a student team. The case requires a minimum of nine hours of outside preparation by students. This case is designed for use in an upper-division, inter-disciplinary business course. The purpose of the course is to enable students to apply the knowledge they have gained in their lower-division, business core courses that include microeconomics, financial accounting, and managerial accounting. Specifically, the case incorporates the understanding of profit-maximizing pricing under monopoly and duopoly models of competition, how price and cross-elasticity of demand are interpreted, and how cost data can be organized for management decisions. Case Synopsis: Students view the case through Susan, a recent business graduate, who has struggled to find employment and lives with her parents. Susan is anxious to turn her paid internship into a job. She interns for a local, Internet service provider, Speedy DSL. Speedy has a profit margin that is below the industry average and faces strong competition from Timely Cable in the local broadband market. Currently, the two firms (Speedy and Timely) charge the same price for basic Internet connectivity that is similar in speed and reliability. Another Speedy intern, Matt, uses an estimated monopoly demand schedule and Speedy's own cost data to argue that Speedy should raise its price. Speedy's Marketing Director asks Susan for an evaluation of Matt's proposal. Susan has read industry reports with an estimate of the cross-elasticity of demand between DSL price and Cable subscriptions. Understanding that Timely's gain of customers would be Speedy's loss; students (placed into Susan's position) evaluate the impact of a price increase on Speedy's profit in a duopoly setting. Students must also categorize the cost of Speedy's business activities and show the breakdown of those costs against sales revenue. Instructor's Notes: Recommendation for Teaching: Approaches This case is designed for use in an upper-division, inter-disciplinary business course. The purpose of the course is to enable students to apply knowledge they have gained in the lower-division business core. In addition, the course aims to improve students' communication and teamwork skills. Student teams evaluate the issues presented in the case, perform the appropriate analysis, and recommend a course of action. All teams submit a formal, written business report containing their analysis and recommendations. One team of students formally presents their case analysis to the class. A second team of students acts as a ""discussion team"" by asking the presenting team for further explanation or clarification of their recommendations. Following the discussion team's exchange with the presenters, the entire class is welcome to participate in an active question and answer session. Although the case is designed for use in an upper-division, inter-disciplinary business course, the case can easily be modified for use as an in-class or take-home assignment in an introductory microeconomics course.",Marcal L.; Tontz R.,Strategic,,,5.0,,10,0,Allied Academies,"The case involves pricing decisions and an analysis of market structure, which align with long-term organizational goals and strategic planning. It requires understanding of economic models that can guide future pricing strategies.",scopus-recommendation,60,25,Speedy DSL corporation,2014
"Purpose: This paper seeks to explore how Indian buying firms practise an open book (OB) policy in supplier relationships in three industries, i.e. the vehicle industry, the construction industry and the information technology industry. It also aims to study determinants of open book practices. Design/methodology/approach: Application of the OB policy is operationalised as the nature of open book practices, the extent and stage of data disclosed, the form of data disclosed, the direction of data disclosed, the attitude towards cost data disclosed, and the purpose and conditions of data disclosed. Determinants of the open book policy comprise characteristics of the exchange, the product, the buyer, the supplier and the supply market. Qualitative data were collected in the form of 22 interviews with representatives of three buying organisations and several of their suppliers in order to build three case studies. Findings: The results suggest that the OB policy is used by buyers for diverse purposes ranging from strategic to operational, for example value engineering at the product development stage, to ensure supplier margins, for self improvements and cost reductions, and country entry decisions. Similarly, the data shared ranged from narrow to wide in scope and scale. Suppliers' attitudes ranged from fairly neutral to very negative towards open books. Power asymmetries, the number of alternative suppliers, product performance characteristics and value, incentives offered, and buyer efforts were found to influence OB practices. Practical implications: Experiences gained from employing an OB policy in vehicle manufacturing suggests that firms in other industries can better leverage the use of open books for joint problem solving, equitable profit sharing and supplier selection. Originality/value: The paper highlights that an OB policy can have broader applicability than recognised by many past studies and indicates that it can serve purposes of strategic decision-making. It can also be an integrated part of a buyer's risk reduction strategy. Further, the study provides specific recommendations for Indian companies with regard to the application of an open book policy. © Emerald Group Publishing Limited.",Kumra R.; Agndal H.; Nilsson U.,Strategic,10.1108/08858621211207225,Buyer-seller relationships; Buyer-supplier relationships; Buyers; India; Open book policy; Relationship marketing,5.0,,10,0,,"The abstract discusses an open book policy in supplier relationships, which is related to strategic decision-making in the context of organizational goals and long-term relationships. It highlights broader applicability and strategic implications for firms.",scopus-recommendation,60,25,Open book practices in buyer-supplier relationships in India,2012
"Few studies address the marketing budgeting problems of platform firms operating in two-sided markets with cross-market network effects, such that demand from one customer group in the platform influences the demand from the other customer group. Yet such firms (e.g., newspapers whose customers are both subscribers and advertisers) are prevalent in the marketplace and invest significantly in marketing. To enable such firms to make effective marketing decisions, the authors delineate the desired features of a platform firm's marketing response model, specify a new response model, and validate it using market data from a local newspaper. The results show that the firm faces reinforcing cross-market effects, its demand from both groups depends on marketing investments, and the model exhibits good forecasting capability. The authors use the estimated response model to determine optimal marketing investments over a finite planning horizon and find that the firm should significantly increase its newsroom and sales force investments. With this modelbased recommendation, the firm's management increased its newsroom budget by 18%. Further normative analysis sheds light on how crossmarket and carryover effects alter classical one-sided marketing budgeting rules. © 2011, American Marketing Association.",Sridhar S.; Mantrala M.K.; Naik P.A.; Thorson E.,Tactical,10.1509/jmr.10.0035,Kalman filter; Marketing budgeting; Marketing dynamics; Twosided markets,5.0,,15,0,American Marketing Association,"The abstract discusses the development and validation of a marketing response model, which is used to guide specific marketing investment decisions. This suggests a focus on structured decision-making that aligns with tactical marketing practices.",scopus-recommendation,10,70,"Dynamic marketing budgeting for platform firms: Theory, evidence, and application",2011
"Recent literature discusses movies and television as determinants of destinations’ image formation influencing tourists’ travel decisions. However, there still exists a lack of knowledge regarding the details of such screen-related influences on travel behaviour. This study attempts to shed light on these screen-related aspects and their role in influencing travel decisions and travel behaviour at the destination. In particular, it examines the role of the AustroGerman Sissi movies in attracting visitors to Vienna (Austria). The movies were shot during the 1950s and Vienna served as a major set for the movie. Based on a review of the major literature in the field of movie-induced tourism and the empirical survey the authors are able to derive implications for destination marketing and further research recommendations. Questionnaires were distributed amongst visitors of Sissi-related heritage sites. The findings support the importance of movie-induced tourism by illustrating that the Sissi movies contributed to travellers’ choice to visit Vienna and the film location. © 2011 Tourism Recreation Research.",Peters M.; Schuckert M.; Chon K.; Schatzmann C.,Strategic,10.1080/02508281.2011.11081317,Destination images; Movie-induced tourism; Sissi; Travel decisions,10.0,,10,0,Taylor and Francis Ltd.,"The study addresses the long-term impacts of movies on destination marketing and travel decisions, suggesting broader implications for tourism strategy and marketing goals.",scopus-recommendation,60,20,Empire and romance: Movie-induced tourism and the case of the sissi movies,2011
"Purpose: Robert C. Pozen, Chairman Emeritus of MFS Investment Management and a long-time scholar of corporate governance, has proposed a model of professional board directorship that responds to the three main factors he believes underpin ineffective board decision making: the large size of boards; the lack of specific industry expertise; and inadequate director time commitment. The paper aims to discuss these issues. Design/methodology/approach: The authors critically evaluate the efficacy of Pozen's proposed corporate governance model, addressing the three main factors underpinning ineffective board decision making. Findings: A professional board consisting of retired executives with industry-specific expertise is vulnerable to a groupthink mentality, as well as to the availability of such individuals for board directorship seats. Moreover, while industry-specific expertise is a desired attribute of an independent board director, there are other attributes that firms are looking for, including international, regulatory/governmental, risk, technology, and marketing expertise. Lastly, Pozen's recommendations to reduce board size to seven members, as well as increasing the number of hours that independent directors spend on board-related activities (and commensurate compensation received), should be seriously considered as potential value-adding, corporate governance improvements. Originality/value: The authors critically evaluate a corporate governance model that, based on director-related issues arising from the recent global financial crisis, has resurrected the concept of a ""professional board"" of directors. The authors utilize state-of-the-art academic literature from the fields of corporate governance and organizational behavior to evaluate the merits and de-merits of the proposed corporate governance model, and present their findings (and recommendations) for improvements in corporate governance practices. © Emerald Group Publishing Limited.",Hemphill T.A.; Laurence G.J.,Strategic,10.1108/IJLMA-07-2012-0023,Board size; Corporate governance; Director compensation; Groupthink; Industry expertise; Time commitment,25.0,,5,0,Emerald Group Publishing Ltd.,"The abstract discusses a corporate governance model aimed at addressing long-term issues related to board decision-making, which aligns with strategic planning and goal definition for organizations.",scopus-recommendation,60,10,The case for professional boards: An assessment of Pozen's corporate governance model,2014
"The assessment of health care service quality is considered one of the important indicators utilized by decision makers in the process of enhancing and developing the quality of the health care services provided through hospitals. This study aims at assessing patients' perception towards the quality of health care services provided at the public hospitals affiliated to the Syrian ministry of health in Damascus. The results of (677) valid questionnaires revealed that patients had perceived positively the three dimensions of health care service quality which are: ""Health Care"", ""Health Personnel"", and ""Health Facilities"". It was also found that female lower educated patient would hold less positive perceived quality for the health care services than other categories of patients do. Recommendations are discussed later. © EuroJournals, Inc. 2012.",Al-Khalil A.; Mahmoud A.B.,Out of scope,,Health care service Perceived Quality; Health Marketing; Quality,0.0,,0,100,,"The abstract discusses the assessment of healthcare service quality in public hospitals, which is not related to marketing or the defined classifications of strategic, tactical, or operational decision-making in marketing contexts.",scopus-recommendation,0,0,The role of demographics in patients' perceptions towards the quality of health care services provided at public hospitals in Damascus,2012
"This study investigates the current status of competitive intelligence (CI) practices in Malaysia, and how managers acquire and use CI from various sources. Data are collected through mail questionnaire survey from 123 companies listed on Bursa Malaysia. More than half of the surveyed companies have a formal CI unit in their organisation. These units are mostly located within the marketing or market research or corporate planning department and has been established from 5 to 9 years. On average, 2 to 5 full-time personnel are assigned to take charge of CI activities. The top three sources managers acquire CI are newspapers and periodicals, the Internet and extranets, and customers. Whereas, the top three sources where CI is used in strategic decision making are customers, competitors, and newspapers and periodicals. In terms of source category, while the frequency of acquiring CI is higher from external impersonal sources, the frequency of using external and personal sources in strategic decision making is significantly higher than internal and impersonal sources. The article includes implications and recommendations for future studies. © 2003, Faculty of Computer Science & Information Technology, University of Malaya.",Yap C.S.; Abdul Rashid M.Z.,Strategic,,Competitive intelligence practices; Intelligence acquisition; Intelligence sources; Intelligence use; Malaysia; Strategic decision making,5.0,,5,0,,"The study investigates competitive intelligence (CI) practices and how managers use CI for strategic decision making, indicating a focus on long-term organizational goals and planning.",scopus-recommendation,70,20,Acquisition and strategic use of competitive intelligence,2011
