Abstract,Authors,Classification,DOI,Keywords,Not Identified,Not identified,Operational,Out of Scope,Publisher,Reasons,Source,Strategic,Tactical,Title,Year
"The proliferation and increasing significance of AI-enabled voice assistants (AIVAs) for consumer purchase decisions imply the need for a better understanding of their acceptance in the higher education (HE) enrollment context. Using the Grounded Theory (GT) research method and a consumer value perspective, we examine the enrolment decision-making of international students in the presence of AIVAs to propose a conceptual model linking value to adoption. Findings highlight the influence of the key antecedents of hedonic and functional value in AIVA adoption. The findings also indicate that the student and the AIVA can co-create novel experiences during information search and evaluation of enrollment alternatives. Some participants proactively suggest a larger role for the AIVA to aid their enrollment decision-making. Points of attention for university marketing managers are suggested based on the proposed core concept and the resulting tentative hypotheses.","Pawar, SK; Vispute, SA",Tactical,10.1080/08841241.2023.2239720,AI-enabled voice assistants; international marketing of higher education; university marketing strategy; consumer behaviour; international students; enrollment decision-making,5.0,,15,0,"ROUTLEDGE JOURNALS, TAYLOR & FRANCIS LTD","The abstract discusses the acceptance of AI-enabled voice assistants (AIVAs) in the higher education enrollment context and proposes a conceptual model for their adoption, indicating a focus on specific decision-making processes and marketing strategies relevant to international students. This aligns closely with tactical decision-making as it interprets strategic goals into actionable targets for university marketing managers.",wos-ai,20,60,Exploring international students' adoption of AI-enabled voice assistants in enrolment decision making: a grounded theory approach,2023
"Over the last decade, many organizations worldwide have been assimilating Artificial Intelligence (AI) technologies to increase their productivity and attain a competitive advantage. As with any technology, intelligence systems come with potential downsides. Despite the efforts to mitigate any negative consequences of AI, businesses and employees continue to confront the dilemmas of adopting AI, so it is essential to explore in detail the rising concerns around such technologies. In this paper, we used a single case study to investigate the dark aspects of AI in a Norwegian energy trading firm. We gathered data through semi-structured interviews and secondary data. Specifically, we interviewed AI managers, traders and developers who have worked on deploying and using AI tools over the last three years. Our aim is to identify the dark side of AI use in trading, how AI trading bots affect the relationship between traders and AI developers and how the firm adjusts to this new reality. The findings indicate that negative or unintended consequences of AI can be grouped into three clusters related to (1) the nature of the work; (2) conflicts and effects; and (3) responsibility. The paper concludes with future research and practical implications that can help organiziations mitigate the negative aspects of AI use.","Papagiannidis, E; Mikalef, P; Conboy, K; van de Wetering, R",Out of scope,10.1016/j.indmarman.2023.10.003,Artificial Intelligence; AI dark side; AI trading; B2B; AI challenges; AI decision making; Case study,,0.0,0,100,ELSEVIER SCIENCE INC,"The abstract discusses the negative aspects of AI in an energy trading firm, which does not relate to marketing applications.",wos-ai,0,0,Uncovering the dark side of AI-based decision-making: A case study in a B2B context,2023
"Artificial intelligence (AI) rests at the frontier of technology, service, and industry. AI research is helping to reconfigure innovative businesses in the consumer marketplace. This paper addresses existing literature on AI and presents an emergent B2B marketing framework for AI innovation as a cycle of the critical elements identified in cross-functional studies that represent both academic and practitioner strategic orientations. We contextualize the prevalence of AI-based innovation themes by utilizing bibliometric and semantic content analysis methods across two studies and drawing data from two distinct sources, academics, and industry practitioners. Our findings reveal four key analytical components: (1) IT tools and resource environment, (2) innovative actors and agents, (3) marketing knowledge and innovation, and (4) communications and exchange relationships. The academic literature and industry material analyzed in our studies imply that as markets integrate AI technology into their offerings and services, a governing opportunity to better foster and encourage mutually beneficial co-creation in the AI innovation process emerges.","Petrescu, M; Krishen, AS; Kachen, S; Gironda, JT",Strategic,10.1016/j.indmarman.2022.03.001,Artificial intelligence; B2B innovation; Knowledge creation; Marketing exchanges; Semantic content analysis; Bibliometric review,5.0,,10,0,ELSEVIER SCIENCE INC,"The abstract discusses the overarching implications of AI in B2B marketing and presents a framework for AI innovation, indicating a focus on long-term goals and strategic orientations in the integration of AI technology.",wos-ai,70,15,AI-based innovation in B2B marketing: An interdisciplinary framework incorporating academic and practitioner perspectives,2022
"Acknowledging the lack of empirical research on the adoption of AI in B2B marketing and the research gap in studying power from a network perspective, this paper explores how the drivers of AI adoption as marketing solutions affect network actors' power dynamics. Using data collected through 20 semi-structured interviews with business managers and engineers involved in AI adoption for B2B marketing activities, as well as academic experts in the field of AI, this paper discusses how AI adoption priorities and motives shape the power dynamics amongst the various network actors, including focal firms, AI suppliers and tech giant companies. The findings show that, in the context of AI adoption in B2B, both technology and expertise are key sources of power, and that data creates and perpetuates power negotiations and renegotiations in the network. We envisage this process as the movements on a busy dancefloor where groups of actors are engaged in what we refer to as the Power Tango. This paper contributes to the power dependence theory by showing that, through the adoption process, network actors' power is exchanged, exercised, counter-balanced and perpetuated, creating fluid network dynamics.","Keegan, BJ; Canhoto, AI; Yen, DAW",Strategic,10.1016/j.indmarman.2021.11.001,Artificial intelligence; Third-party suppliers; Power; Service network; Power dependence; Network dynamics,5.0,,10,0,ELSEVIER SCIENCE INC,"The abstract discusses the long-term implications of AI adoption on power dynamics among network actors in B2B marketing, highlighting the strategic importance of technology and expertise in shaping these dynamics.",wos-ai,70,15,Power negotiation on the tango dancefloor: The adoption of AI in B2B marketing,2022
"PurposeIn spite of the merits of artificial intelligence (AI) in marketing and social media, harm to consumers has prompted calls for AI auditing/certification. Understanding consumers' approval of AI certification entities is vital for its effectiveness and companies' choice of certification. This study aims to generate important insights into the consumer perspective of AI certifications and stimulate future research.Design/methodology/approachA literature and status-quo-driven search of the AI certification landscape identifies entities and related concepts. This study empirically explores consumer approval of the most discussed entities in four AI decision domains using an online experiment and outline a research agenda for AI certification in marketing/social media.FindingsTrust in AI certification is complex. The empirical findings show that consumers seem to approve more of non-profit entities than for-profit entities, with the government approving the most.Research limitations/implicationsThe introduction of AI certification to marketing/social media contributes to work on consumer trust and AI acceptance and structures AI certification research from outside marketing to facilitate future research on AI certification for marketing/social media scholars.Practical implicationsFor businesses, the authors provide a first insight into consumer preferences for AI-certifying entities, guiding the choice of which entity to use. For policymakers, this work guides their ongoing discussion on who should certify AI from a consumer perspective.Originality/valueTo the best of the authors' knowledge, this work is the first to introduce the topic of AI certification to the marketing/social media literature, provide a novel guideline to scholars and offer the first set of empirical studies examining consumer approval of AI certifications.","Blösser, M; Weihrauch, A",Strategic,10.1108/EJM-01-2023-0009,Artificial intelligence; AI certification; Consumer trust; AI regulation; Fair AI,5.0,,10,5,EMERALD GROUP PUBLISHING LTD,"The abstract discusses the consumer perspective on AI certification in marketing and social media, providing insights that can influence long-term organizational goals and strategies related to trust and certification in AI.",wos-ai,60,20,"A consumer perspective of AI certification - the current certification landscape, consumer approval and directions for future research",2024
"PurposeThis study aims to conceptualize the relationship of perceived artificial intelligence (AI) credibility with consumer-AI experiences. With the widespread deployment of AI in marketing and services, consumer-AI experiences are common and an emerging research area in marketing. Various factors affecting consumer-AI experiences have been studied, but one crucial factor - perceived AI credibility is relatively underexplored which the authors aim to envision and conceptualize.Design/methodology/approachThis study employs a conceptual development approach to propose relationships among constructs, supported by 34 semi-structured consumer interviews.FindingsThis study defines AI credibility using source credibility theory (SCT). The conceptual framework of this study shows how perceived AI credibility positively affects four consumer-AI experiences: (1) data capture, (2) classification, (3) delegation, and (4) social interaction. Perceived justice is proposed to mediate this effect. Improved consumer-AI experiences can elicit favorable consumer outcomes toward AI-enabled offerings, such as the intention to share data, follow recommendations, delegate tasks, and interact more. Individual and contextual moderators limit the positive effect of perceived AI credibility on consumer-AI experiences.Research limitations/implicationsThis study contributes to the emerging research on AI credibility and consumer-AI experiences that may improve consumer-AI experiences. This study offers a comprehensive model with consequences, mechanism, and moderators to guide future research.Practical implicationsThe authors guide marketers with ways to improve the four consumer-AI experiences by enhancing consumers' perceived AI credibility.Originality/valueThis study uses SCT to define AI credibility and takes a justice theory perspective to develop the conceptual framework.","Khan, AW; Mishra, A",Tactical,10.1108/JSTP-03-2023-0108,AI credibility; Consumer-AI experience; Source credibility theory; Justice theory; Personalization; Customization,5.0,,20,0,EMERALD GROUP PUBLISHING LTD,"The study focuses on enhancing consumer-AI experiences through perceived AI credibility, which aligns with tactical decision-making aimed at improving marketing strategies and consumer engagement. The findings provide actionable insights for marketers to optimize specific consumer interactions with AI.",wos-ai,15,60,AI credibility and consumer-AI experiences: a conceptual framework,2024
"Purpose This research examines whether anthropomorphizing artificial intelligence (AI) chatbots alters consumers' risk preferences toward financial investment options involving differential risks. Design/methodology/approach An experimental approach has been adopted with three studies, all featuring a between-subjects design. Findings Through three studies, the findings document that, in a financial decision-making context, anthropomorphizing AI leads to significantly greater risk aversion in investment decision-making (Study 1). This occurs because AI-enabled chatbot anthropomorphization activates greater psychological risk attachment, which enacts consumers to manifest stronger risk aversion tendency (Studies 2 and 3). Originality/value Anthropomorphizing AI has undeniable relevance in the contemporary marketing landscape, such as humanoid robotics and emotion AI algorithms. Despite of anthropomorphism's significance and relevance, the downstream impact of anthropomorphism remains unfortunately underexplored.","Cui, YY",Out of scope,10.1108/IJBM-09-2021-0451,Artificial intelligence (AI); Anthropomorphism; Political ideology; Risk aversion; Psychological risk attachment; Psychological closeness,,0.0,0,100,EMERALD GROUP PUBLISHING LTD,"The abstract discusses the impact of anthropomorphizing AI chatbots on consumers' risk preferences in financial investment, which falls under financial services and not directly related to marketing.",wos-ai,0,0,"Sophia Sophia tell me more, which is the most risk-free plan of all? AI anthropomorphism and risk aversion in financial decision-making",2022
"This research explores the interactive role of supplier, customer and technology company in business-to-business (B2B) marketing when they develop and use industrial artificial intelligence (AI). From a value co-creation perspective and following a service-dominant logic, this study aims to identify essential value types that are created collaboratively by B2B professionals (namely suppliers, customers and AI providers), and critical capabilities that contribute to their value co-creation practices. Nineteen in-depth semi-structured interviews were conducted with three groups of B2B stakeholders in six companies that involved in an industrial AI development and usage project. The data was then analysed using a thematic analysis approach. The results of this research contain a categorisation of four value types and three sets of capabilities, together with the interrelationships between them. This study contributes to the literature of value co-creation, information system and B2B marketing by bridging these three disciplines within the context of industrial AI development and usage.","Li, SY; Peng, GC; Xing, F; Zhang, J; Zhang, BQ",Strategic,10.1016/j.indmarman.2021.07.015,Industrial AI; B2B marketing; Value co-creation; Value type; Capability,5.0,,10,5,ELSEVIER SCIENCE INC,"The research focuses on the long-term collaborative value co-creation among suppliers, customers, and AI providers in B2B marketing, identifying essential value types and capabilities, which aligns with strategic planning and goal setting.",wos-ai,60,20,"Value co-creation in industrial AI: The interactive role of B2B supplier, customer and technology provider",2021
"With the growing popularity of artificial intelligence (AI) transforming business-to-business (B2B) marketing, there is a growing demand to comprehensively understand the adoption and application of AI to advance B2B marketing. This study examines AI methods and their applications in B2B marketing across the four customer life cycle stages of reach, acquisition, conversion, and retention. The paper also analyzes and synthesizes the findings of five B2B industry surveys conducted to do the following: 1) examine B2B marketers' knowledge and attitudes toward using AI in their businesses, 2) determine the various ways in which AI is used in B2B marketing, and 3) investigate the perceived merits and challenges of using AI in B2B marketing. The findings reconcile various machine learning (ML) techniques suitable for use by B2B marketers. Employing the technology acceptance model (TAM), the paper identifies how B2B marketers perceive the benefits of AI adoption. Furthermore, this study discusses the perceived barriers to AI adoption, including data privacy challenges and the replacement of human workforces. To further highlight the benefits of AI, the study showcases three examples of successful AI adoption in B2B marketing. The paper concludes by summarizing the theoretical and managerial implications of AI adoption in B2B marketing and directions for future studies.","Moradi, M; Dass, M",Strategic,10.1016/j.indmarman.2022.10.016,Artificial intelligence; Machine learning; Propensity model; Deep learning; B2B marketing; Technology acceptance model,5.0,,10,0,ELSEVIER SCIENCE INC,"The abstract discusses the adoption and application of AI in B2B marketing, focusing on long-term implications, benefits, and barriers, which aligns with strategic planning for organizations.",wos-ai,60,25,Applications of artificial intelligence in B2B marketing: Challenges and future directions,2022
"Development of small and medium enterprises (SMEs) is a key approach to achieving economic growth in the Middle East and successful adoption of technology is vital for SMEs' success and continuity. Artificial intelligence (AI) is part of a new generation of technologies that can facilitate competitive advantage but currently there is a lack of evidence regarding AI applications in relation to B2B SMEs in Middle East countries. Therefore, this study empirically examines antecedents to, and consequences of, successful acceptance of AI practices by B2B SMEs in Saudi Arabia. A conceptual model based on the technology-organisation-environment framework is developed which considers the impact of AI enablers and AI readiness on the acceptance of AI practices, and the impact of this on relational governance, performance, and SMEs' AI-based business customer interaction. The conceptual model was tested using structural equation modelling of survey data collected from B2B SMEs (n = 392). The results showed that, of the AI enablers, acceptance of AI practices was significantly influenced by both technology roadmapping and attitude but not professional expertise. Of the AI readiness variables, acceptance of AI practices was significantly influenced by infrastructure and awareness but not technicality. The acceptance of AI practices was found to significantly affect AI-enabled relational governance and performance, and SME's business customer AI-based interaction. This study provides a broader base for theoretical and practical understanding of issues related to AI practices in SMEs and the B2B sector in general.","Baabdullah, AM; Alalwan, AA; Slade, EL; Raman, R; Khatatneh, KF",Strategic,10.1016/j.indmarman.2021.09.003,AI; SMEs; B2B; AI enablers; AI readiness; Customer AI-based interaction,5.0,,10,5,ELSEVIER SCIENCE INC,"The study focuses on the long-term implications of AI adoption in B2B SMEs, examining how AI practices affect relational governance and performance. It aligns with strategic planning by defining goals related to economic growth and competitive advantage through technology.",wos-ai,60,20,SMEs and artificial intelligence (AI): Antecedents and consequences of AI-based B2B practices,2021
"Purpose The purpose of this study is to develop a synthesized conceptual framework for artificial intelligence (AI) adoption in the field of business-to-business (B2B) marketing. Design/methodology/approach A conceptual development approach has been adopted, based on a content analysis of 59 papers in peer-reviewed academic journals, to identify drivers, barriers, practices and consequences of AI adoption in B2B marketing. Based on these analyses and findings, a conceptual model is developed. Findings This paper identifies the following two key drivers of AI adoption: the shortcomings of current marketing activities and the external pressure imposed by informatization. Seven outcomes are identified, namely, efficiency improvements, accuracy improvements, better decision-making, customer relationship improvements, sales increases, cost reductions and risk reductions. Based on information processing theory and organizational learning theory (OLT), an integrated conceptual framework is developed to explain the relationship between each construct of AI adoption in B2B marketing. Originality/value This study is the first conceptual paper that synthesizes drivers, barriers and outcomes of AI adoption in B2B marketing. The conceptual model derived from the combination of information processing theory and OLT provides a comprehensive framework for future work and opens avenues of research on this topic. This paper contributes to both AI literature and B2B literature.","Chen, LJ; Jiang, MQ; Jia, F; Liu, GQ",Strategic,10.1108/JBIM-09-2020-0448,Artificial intelligence; Business-to-business marketing; Information processing theory; Organizational learning theory; Conceptual,5.0,,5,0,EMERALD GROUP PUBLISHING LTD,"The abstract discusses a conceptual framework for AI adoption in B2B marketing, identifying drivers and outcomes that influence long-term organizational goals and strategies in marketing. It emphasizes the integration of theories to explain the broader implications of AI in this context, which aligns with strategic planning.",wos-ai,70,20,Artificial intelligence adoption in business-to-business marketing: toward a conceptual framework,2022
"Data-driven analytics and artificial intelligence (AI) have become the most crucial aspects of today's industrial marketing management. Although many firms have embraced analytics and AI strategies, corresponding academic advances have been slow. This research investigates how industrial goods manufacturers sustain their competitive advantage in export markets, convincing buyers in a competitive data-rich business environment. The evidence has been taken from the RMG (readymade garment) industry, one of the largest manufacturing industries significantly attached to the export markets. Utilizing multi-phase research design, the study reveals that firms marketing analytics capability play a vital role in sensing, seizing, and reconfiguring the market, consequently leading to a sustained competitive advantage. The performance of sensing, seizing, and reconfiguring becomes higher for a firm when they adopt AI on the strength of the marketing analytics platform. These findings exhibit the latest avenue of exploration within marketing analytics and AI's academic research paradigm. Further, in practice, managers will be aware of the facts that create resilience in this specific industry context.","Hossain, MA; Agnihotri, R; Rushan, MRI; Rahman, MS; Sumi, SF",Strategic,10.1016/j.indmarman.2022.08.017,Marketing analytics capability; AI adoption; Market sensing; Market seizing; Market reconfiguration; Manufacturing industry; B2B export market,5.0,,5,0,ELSEVIER SCIENCE INC,"The abstract discusses how industrial goods manufacturers can maintain a competitive advantage in export markets through data-driven analytics and AI, which aligns with long-term strategic planning and decision-making.",wos-ai,70,20,"Marketing analytics capability, artificial intelligence adoption, and firms? competitive advantage: Evidence from the manufacturing industry",2022
"Artificial Intelligence (AI) is revolutionizing every facet of the business landscape. Early adopter firms have implemented AI for various reasons, but the number one benefit realized is increased innovation (Jyoti & Riley, 2022). Early adopters of AI for new product development (NPD) not only demonstrate that AI finds many applications in NPD, but also offers substantial payoffs. This AI revolution is coming fast, estimated to have a 13-15 year window of adoption, peaking before the end of this decade. This article focuses on AI applications in three target areas in the new product process, where the need for better solutions is high, and the applications for AI show significant benefits. They are: 1) idea generation and concept creation and testing; 2) building a robust business case leading to better go-to-development investment decisions; and 3) the design, engineering, development, and testing of the product. AI applications in each of these three target areas are described briefly, along with some in-depth case illustrations of AI at work in NPD, and the benefits achieved by leading firms. These benefits include a remarkable reduction in development and testing times; optimally designed products; better and more appealing new product ideas and concepts; and more effective and productive voice-of-customer studies. Despite the reported benefits of AI in NPD, the adoption rate is quite low, about 13% across firms globally (McKinsey, 2023); thus, AI for NPD was in the early adopter stage of the Rogers diffusion of innovation curve by early 2023. Impediments to adoption are outlined, based on numerous studies: the lack of a strong business case; high perceived costs of adoption; the lack of corporate readiness and the right mindset; and risks and ethical issues. High uncertainties remain regarding the adoption of AI in NPD, and many unknowns still exist; thus, numerous opportunities for academic research are identified in the form of research questions begging to be answered. The article ends with a call to action, aimed at both practitioners and academics: AI is the most significant innovation in our lifetime! It's time we all got on board.","Cooper, RG",Strategic,10.1016/j.indmarman.2024.03.008,Artificial intelligence; New product development; AI in NPD; Product innovation,5.0,,10,0,ELSEVIER SCIENCE INC,"The abstract discusses the long-term implications of AI adoption in new product development, focusing on its transformative potential and the need for organizations to adapt to leverage AI effectively. It emphasizes strategic areas where AI can significantly impact innovation and business outcomes.",wos-ai,60,25,The AI transformation of product innovation,2024
"Artificial intelligence (AI) in the context of customer service, we define as a technology-enabled system for evaluating real-time service scenarios using data collected from digital and/or physical sources in order to pro-vide personalised recommendations, alternatives, and solutions to customers' enquiries or problems, even very complex ones . We examined, in a banking services context, whether consumers preferred AI or Human online customer service applications using an experimental design across three field-based experiments. The results show that, in the case of low-complexity tasks, consumers considered the problem-solving ability of AI to be greater than that of human customer service and were more likely to use AI while, conversely, for high-complexity tasks, they viewed human customer service as superior and were more likely to use it than AI. Moreover, we found that perceived problem-solving ability mediated the effects of customers' service usage intentions (i.e., their preference for AI vs. Human) with task complexity serving as a boundary condition. Here we discuss our research and the results and conclude by offering practical suggestions for banks seeking to reach customers and engage with them more effectively by leveraging the distinctive features of AI customer service. (C) 2020 The Author(s). Published by Elsevier Ltd on behalf of Australian and New Zealand Marketing Academy.","Xu, YZ; Shieh, CH; van Esch, P; Ling, IL",Operational,10.1016/j.ausmj.2020.03.005,AI customer service; AI definition; Task complexity; Problem-solving ability; Usage intention,5.0,,60,5,SAGE PUBLICATIONS LTD,"The abstract discusses the evaluation of AI in customer service, particularly in banking, focusing on real-time service scenarios and consumer preferences in day-to-day operations. It emphasizes the practical application of AI for problem-solving in customer inquiries, which fits the operational level.",wos-ai,10,20,"AI customer service: Task complexity, problem-solving ability, and usage intention",2020
"Artificial intelligence (AI) recommendations are becoming increasingly prevalent, but consumers are often reluctant to trust them, in part due to the black-box nature of algorithm-facilitated recommendation agents. Despite the acknowledgment of the vital role of interpretability in consumer trust in AI recommendations, it remains unclear how to effectively increase interpretability perceptions and consequently enhance positive consumer responses. The current research addresses this issue by investigating the effects of the presence and type of post hoc explanations in boosting positive consumer responses to AI recommendations in different decision-making domains. Across four studies, the authors demonstrate that the presence of post hoc explanations increases interpretability perceptions, which in turn fosters positive consumer responses (e.g., trust, purchase intention, and click-through) to AI recommendations. Moreover, they show that the facilitating effect of post hoc explanations is stronger in the utilitarian (vs. hedonic) decision-making domain. Further, explanation type modulates the effectiveness of post hoc explanations such that attribute-based explanations are more effective in enhancing trust in the utilitarian decision-making domain, whereas user-based explanations are more effective in the hedonic decision-making domain.","Chen, CD; Tian, AD; Jiang, RC",Operational,10.1177/10949968231200221,AI recommendations; post hoc explanations; trust; consumer responses; interpretability perceptions; hedonic/utilitarian decision making,5.0,,60,0,SAGE PUBLICATIONS INC,"The abstract discusses how post hoc explanations in AI recommendations can enhance consumer trust and decision-making, which relates directly to the day-to-day operations of consumer interactions with AI systems.",wos-ai,10,25,When Post Hoc Explanation Knocks: Consumer Responses to Explainable AI Recommendations,2023
"Decision-making in marketing has changed dramatically in the past decade. Companies increasingly use algorithms to generate predictions for marketing decisions, such as which consumers to target with which offers. Such algorithmic decision-making promises to make marketing more intelligent, efficient, consumer-friendly, and, ultimately, more effective. Not surprisingly, machine learning is a trending topic for marketing researchers and practitioners. However, machine learning also introduces important challenges to the marketing landscape. We discuss this development by outlining recent progress and future research directions of machine learning in marketing. Specifically, we provide an overview of typical machine learning applications in marketing and present a guiding framework. We position the articles in the Journal of Business Research's Special Issue on Machine Learning in Marketing within this framework and conclude by putting forward a research agenda to further guide future research in this area.","Herhausen, D; Bernritter, SF; Ngai, EWT; Kumar, A; Delen, D",Strategic,10.1016/j.jbusres.2023.114254,Machine learning; Privacy; Algorithm; Marketing; Research agenda,5.0,,5,0,ELSEVIER SCIENCE INC,"The abstract discusses the long-term implications of machine learning in marketing, including its potential to transform decision-making processes and the need for a research agenda to guide future studies. This aligns with strategic planning in marketing.",wos-ai,60,30,Machine learning in marketing: Recent progress and future research directions,2024
"Over the past few decades research has predominantly focused on the technical aspects and theoretical challenges of Artificial Intelligence (AI). With the deluge of data and the increase in processing power, businesses are now facing the challenge of how to deploy AI that generates business value. In this direction, there is still nascent research on how AI can be leveraged in for B2B operations, and particularly marketing. To address this gap, this study draws on the dynamic capabilities view of the firm and specifically on the micro-foundations approach and builds on three selected case studies of large organizations in Norway that use AI for B2B marketing purposes. The study identifies a number of AI-specific micro-foundations of dynamic capabilities, essentially highlighting how organizations can use AI to manage B2B marketing operations in dynamic and uncertain environments. This study also identified several key cross-cutting elements emerging from the data, demonstrating how some key concepts are inter-related and how they affect overall business value.","Mikalef, P; Conboy, K; Krogstie, J",Strategic,10.1016/j.indmarman.2021.08.003,Artificial intelligence; Dynamic capabilities; Business value; B2B marketing; micro-foundations,5.0,,10,0,ELSEVIER SCIENCE INC,"The abstract discusses how organizations can leverage AI for B2B marketing within dynamic environments, focusing on the broader implications for business value and dynamic capabilities, which aligns with long-term organizational goals.",wos-ai,60,25,Artificial intelligence as an enabler of B2B marketing: A dynamic capabilities micro-foundations approach,2021
"With every changing product and service landscape the customer needs and their expectations are also evolving. In terms of quick delivery and quick response to customer queries an organization is left with no choice but to adapt to the latest technologies like Artificial Intelligence (AI). Artificial Intelligence is the capacity of machines to recognize, learn and make decision from its surrounding environment. This paper is an attempt to identify the ways how artificial intelligence is transforming marketing. It also aims to study the impact of awareness of AI on perception of use of AI with reference to different uses of AI during the customer journey. The select sample belongs to the area of Hyderabad and Secunderabad. Correlation and regression results showed that impact of awareness of AI on perception of use of AI with reference to voice search was found to be having significant influence. However, it was found that there was no impact of awareness of AI on perception of other four uses in the study. AI is one among the emerging technologies which is still in the introduction stage and to some extent an inscrutable event though AI is already impacting the customers lives in a big way.","Rani, TS; Garg, U; Kalyani, P",Tactical,,Artificial Intelligence; Consumer Buying; Transforming Marketing; Chatbots; Marketing Automation,5.0,,15,0,PACIFIC INST MANAGEMENT,"The abstract discusses the practical application of AI in marketing, particularly how awareness of AI affects its perceived use during the customer journey. This aligns with tactical decision-making that translates strategic goals into more specific targets and actions in the marketing domain.",wos-ai,20,60,Artificial Intelligence and its Role in Transforming Marketing and Impact on Consumer Perception,2022
"PurposeThe digital revolution has changed consumer-service provider interaction, spawning a new generation of FinTech. This paper analyzes consumers' reactions to artificial intelligence (AI) (vs human) decisions.Design/methodology/approachThe authors tested their predictions by conducting two experimental studies with FinTech consumers (n = 503).FindingsThe results reveal that consumers' responses to AI (vs human) credit decisions depend on the type of credit product. For personal loans, the rejection by an AI provider triggers higher levels of satisfaction compared to a credit analyst. This effect is explained via the perceived role congruity. In addition, the findings reveal that consumers' rejection sensitivity determines how they perceive financial services role congruity.Originality/valueTo the best of the authors' knowledge, this research is the first to jointly examine AI (vs human) credit decisions in FinTech and role congruity, extending prior research in the field.","Gonçalves, AR; Meira, AB; Shuqair, S; Pinto, DC",Out of scope,10.1108/IJBM-07-2022-0295,Artificial intelligence; FinTech; Satisfaction; Role congruity; Rejection sensitivity,0.0,,0,100,EMERALD GROUP PUBLISHING LTD,"The abstract focuses on consumer reactions to AI decisions in financial services, which is categorized as out of scope since it does not relate to marketing.",wos-ai,0,0,Artificial intelligence (AI) in FinTech decisions: the role of congruity and rejection sensitivity,2023
"PurposeThe recent pandemic disrupted the way in which businesses transact with each other. In response to maintaining cleanliness in business-to-business (B2B) settings, artificial intelligence (AI)-enabled robots have been adopted as substitutes for cleaning personnel, yet their implications remain largely underexamined. This study aims to examine B2B buyer responses to cleaning information notices (human vs AI-enabled agent) placed at either the entry to the premises or the sales counter, thereby adding to the nascent literature in this line of inquiry.Design/methodology/approachThree field experiments were conducted across diverse B2B businesses (wholesalers in Studies 1-2 and a commercial business in Study 3). To achieve greater empirical rigor and generalizability, this research used diverse stimuli across different B2B settings. In addition, the results ruled out alternate explanations and shed light upon political ideology as a boundary condition. Finally, a single-paper meta-analysis confirmed H1, consolidating the established effect.FindingsFeaturing over 1,000 B2B buyers, the results show that politically liberal B2B buyers express greater preference for human over AI-performed cleaning while labor-orientated buyers are indifferent. Importantly, this effect is driven by greater relaxation associated with humans, which in turn, increases their future patronage and referral intent.Originality/valueThe results enrich the collective knowledge of the adoption of AI-enabled robots, reinforcing for marketing practitioners and businesses that the reliance on human-based outcomes remains a preferred touchpoint in B2B settings, particularly for liberals.","van Esch, P",Tactical,10.1108/JBIM-03-2023-0126,Artificial intelligence (AI); Future patronage intent; Political ideology; Referral intent; Relaxation; State-based emotions,0.0,,15,5,EMERALD GROUP PUBLISHING LTD,"The study examines B2B buyer responses to cleaning information notices, which aligns with tactical decision-making in marketing that interprets strategic goals into specific targets and actions. The focus on buyer behavior and preferences regarding AI versus human cleaning personnel suggests a structured approach to optimizing marketing practices in a B2B context.",wos-ai,15,65,Disruptive AI: the response depends on the buyer's political ideology,2024
"Artificial Intelligence (AI) stands ready to impact all aspects of business, from optimizing operations to personalizing services and enhancing customer value. However, many organizations grapple with implementing AI solutions due to a lack of necessary infrastructure and mechanisms. In short, many companies are not adequately prepared to adopt AI. To make matters worse, the literature does not offer sufficient insights into this issue. To help address this issue, in this article, the authors explore what it means to become 'AI-ready.' Specifically, this study identifies the various dimensions of AI readiness through in-depth semi-structured interviews with top- and middle-level managers from 52 multinational corporations in Southeast Asia, primarily in India. This study employed a qualitative data analysis approach to construct a grounded theory model focusing on AI readiness. The methodology involved systematic examination and coding of data to identify key themes and patterns, enabling the development of a comprehensive theoretical framework. The findings suggest that AI readiness can be categorized into eight dimensions: informational, environmental, infrastructural, participants, process, customers, data, and technological readiness. This study makes a significant contribution to marketing, management, and information systems by conceptualizing the AI readiness construct and identifying its key dimensions.","Tehrani, AN; Ray, S; Roy, SK; Gruner, RL; Appio, FP",Strategic,10.1016/j.technovation.2023.102948,Artificial intelligence; AI readiness; Multinational corporations; AI adoption strategies; Work system framework,10.0,,10,5,ELSEVIER,"The abstract discusses the concept of 'AI readiness' and its dimensions, which pertains to long-term organizational goals and infrastructure necessary for adopting AI. It focuses on a strategic understanding of how organizations can prepare for future AI integration rather than addressing immediate tactical or operational concerns.",wos-ai,60,15,Decoding AI readiness: An in-depth analysis of key dimensions in multinational corporations,2024
