Abstract,Authors,Classification,DOI,Keywords,Not Identified,Not identified,Operational,Out of Scope,Publisher,Reasons,Source,Strategic,Tactical,Title,Year
"University students in China are increasingly embracing the use of celebrity endorsement in teaching. Celebrities are now able to rapidly and easily reach a huge audience because of the growth of social media platforms like WeChat, Weibo, and Douyin, which makes them an appealing marketing tool for educational institutions. The potential advantages of leveraging celebrity endorsements to advertise their programs and draw students have been acknowledged by educational institutions in China. In addition to examining educational celebrity endorsement and educational purchase intention attainment, the study examines students' desire to act as moderators and planned behavior theory in Chinese universities. 440 students from various Chinese universities participated in an online and in-person survey that collected the data for the analysis. According to the findings of structural equation modeling (SEM), teaching strategies have a positive impact on students' desires. The study's results also showed a connection between achieving educational purchase intentions and celebrity endorsement of educational products, student consumer choice, and student desire. Cross-sectional analysis, close-ended questions, and quantitative research are all used in the current study. In light of this, it is deemed crucial to use creative and engaging teaching strategies in the higher education sector. Educational institutions can create marketing plans that boost students' purchasing intentions and enrollment levels by focusing on attitudes, arbitrary standards, and perceived behavioral control. To demonstrate the relationships between the constructs under consideration, future research on this topic should involve longitudinal or field testing. There are major policy recommendations, calls for future research, and recommended theoretical and practical implications. © 2023, Auricle Global Society of Education and Research. All rights reserved.",Hu J.; Bin Sidek S.; Rahman A.A.; Yusof R.N.R.; Chen Y.,Tactical,,Educational Celebrity Endorsement; Educational Purchase Intention Attainment; Planned Behaviour Theory; Student's Consumer decision-making; Students Desire,5.0,,15,0,Auricle Global Society of Education and Research,"The study examines how educational institutions can leverage celebrity endorsements to influence students' purchasing intentions and enrollment levels. This involves specific marketing strategies and targeted approaches to achieve defined goals, aligning with tactical decision-making.",scopus-recommendation,10,70,The Influence of Internet Celebrities on Consumers' Purchase Intention and Its Educational Significance,2023
"The purpose of this study is twofold. Firstly, the paper calls attention to a unique subset of professional service providers (PSPs) who have obvious product expertise related to their profession yet are only minimally involved in the sales process. Despite this, they are considerably influential in regard to their clients’ brand decision-making process. Examples of these include veterinarians recommending a given pet food brand and dentists recommending a brand of dental floss. Secondly, since environmental sustainability is an important facet of corporate social responsibility, we considered factors that help predict PSPs’ propensity to recommend environmentally friendly brands to their clientele.The conceptual model argues that PSPs’ degree of identification with their profession, self-assessed knowledge in environmental concerns and expectation that sustainable brands will engage in eco-based marketing are all positive influences on PSPs’ likelihood to recommend sustainable brands and generate positive word of mouth. Responses from 467 veterinarians, representing this unique class of PSPs were analysed, and structural equation modelling determined that identification with the profession was a motivating factor in learning more about sustainability. In turn, self-assessed expertise in environmental issues was shown to increase the likelihood that PSPs would recommend sustainable brands. © HENRY STEWART PUBLICATIONS.",Stoica M.; Hickman T.M.,Out of scope,,brand recommendation; corporate social responsibility; professional service provider; social identity theory; sustainability; word of mouth,0.0,,5,85,Henry Stewart Publications,"The abstract primarily discusses professional service providers (PSPs) in contexts such as veterinary and dental services, focusing on their influence on brand recommendations and environmental sustainability. These contexts are not directly related to marketing as defined in the provided classifications.",scopus-recommendation,5,5,A social identity theory perspective on sustainable brand recommendation: The case of professional service providers,2023
"The power that default options have in shaping choice has been well established, yet relatively little is known about how decision makers experience and interpret such preselected options. Research suggests that individuals assume defaults represent a recommended course of action, yet the basis for this recommendation is unclear. Across two experimental studies, we explored consumer theories of default recommendations, examining spontaneous and experimentally manipulated perceptions of the basis of the default, and the impact on decision making across different contexts. Evidence across diverse populations and tasks shows that options were retained to a greater extent when represented as the default, consistent with classic default effects. Furthermore, a significant default effect emerged when the decision context was framed as complex. In line with research on social influence, defaults were most effective when they were presumed to reflect the most popular option (regardless of context). Interestingly, participants rated defaults as being more likely to represent the most popular option, regardless of decision context or default explanation provided to them. These findings highlight the importance of understanding the contexts in which default choices are relied upon and how those defaults are perceived by decision makers. © 2022 John Wiley & Sons Ltd.",Buchanan T.M.; Buchanan J.; Diedericks D.; Davis L.,Operational,10.1111/ijcs.12847,decision making; default; nudge; perceptions; social psychology,5.0,,60,5,John Wiley and Sons Inc,"The study focuses on how default options influence consumer decision-making, which relates to managing consumer preferences and choices, indicative of operational decision-making.",scopus-recommendation,10,20,I'll have what she's having: (Social) Perceptions of default options and implications for marketing and decision making,2023
"Corporate Foresight (CF) suggests a strategic capability that enables organisations to anticipate emerging market trends, customer needs, and competitive dynamics, providing a proactive approach to decision-making and value creation. This article explores the transformative potential of CF in key account management (KAM), shedding light on its role in shaping the future of customer engagement and organisational success. This study proposes a conceptual framework integrating CF practices into KAM processes and performance metrics. The findings emphasise the critical role of CF in driving innovation, fostering long-term customer relationships, and achieving competitive advantage. The paper extends the KAM research agenda, positioning the analysis of KAM in a broader organisational context, beyond the ‘boundaries’ of the sales/ marketing function. The article concludes by offering practical implications and recommendations for organisations seeking to embrace the power of foresight in their KAM strategies. Finally, we identify avenues for future research. © 2024",Lautenschlager C.; Tzempelikos N.,Strategic,10.1016/j.indmarman.2024.05.009,Conceptual framework; Corporate foresight; Innovation; Key account management; Performance,5.0,,10,0,Elsevier Inc.,"The abstract discusses Corporate Foresight (CF) as a strategic capability that helps organizations anticipate market trends and customer needs, thereby influencing long-term decision-making and value creation. It also proposes a framework integrating CF into key account management, emphasizing its role in shaping customer engagement and competitive advantage, which aligns with strategic planning.",scopus-recommendation,70,15,Towards an integration of corporate foresight in key account management,2024
"The present study attempted to determine the elements affecting users' opinions about using electronic auctions in Jordan. The study's target audience was Jordanian university students. We ran-domly selected 600 students from three public universities in Jordan after 600 users from each of the three universities responded to the surveys. The primary data for this study were gathered using a specially created questionnaire that was based on earlier research. SEM software (smart PLS 4.0.8.3) was employed in the evaluation of data. This study looked into the factors that led Jordanians to use electronic auctions and found four indirect significant relationships and ten direct significant relationships. First, user attitudes and independent variables (usefulness, aware-ness, ease of use, and techno trust) are directly significant antecedents of utilizing e-auctions in Jordan. The use of e-auctions is related to the independent variable in five direct and significant ways: usefulness, awareness, ease of use, digital divide, and techno trust. Thirdly, there are direct and statistically significant correlations between user attitudes and the independent variables (use-fulness, awareness, ease of use, and techno trust). Fourthly, there appears to be a clear and significant link between user attitudes and the intention to use e-auctions. Fifth, there are four mediated meaningful indirect correlations between the intention to use e-auctions and the independent var-iable. The findings of the current study are based on a number of factors that affect the demand for e-commerce in Jordan. They also include some recommendations for academics and decision-makers in e-marketing affairs. The current study also contributes in identifying challenges and suggestions that would overcome obstacles related to shopping operations through e-auctions. The factors examined in this study have been the subject of prior research. The data gathered in this study are valuable to Jordanian decision-makers and web developers, as the data can be used to create efficient policies and strategies to launch work on electronic auction platforms. © 2023 by the authors; licensee Growing Science, Canada.",Almajali M.R.; Almajali D.; Majali T.; Masa’deh R.; Al-Okaily M.,Tactical,10.5267/j.ijdns.2023.7.024,Awareness; Digital divide; Perceived Ease of Use; Perceived usefulness; User Attitude,5.0,,15,0,Growing Science,"The study identifies specific factors influencing the use of electronic auctions in Jordan, which aligns with tactical decision-making aimed at interpreting strategic goals into actionable insights and targets for marketing strategies.",scopus-recommendation,10,70,Antecedents of intention to use electronic auctions in Jordan: Empirical study on the mediating role of users' attitudes,2023
"Purpose: This paper aims to categorize users of voice assistants and analyze decision-making conflicts to predict intention to adopt voice commerce (v-commerce). Design/methodology/approach: This exploratory study used expert survey-based data collection founded on data saturation. Findings: This study identifies three forms of voice systems based on senses aroused (screen first, voice only and voice first) and four profiles of voice users (passive resistant, hedonistic adopter, utilitarian adopter and active resistant), each with a different appraisal of the benefits and costs of v-commerce adoption and the experiences (positive or negative) felt during the shopping experience. This study proposes a conceptual model to predict intention to adopt v-commerce depending on voice-system and -user characteristics. Practical implications: Learning from this study can help improve the marketing strategies and actions put in place by voice-assistant brands and advertisers by providing insights for adapting product recommendation algorithms to meet the needs of the identified profiles. Originality/value: This paper provides an answer to the limits of classical approaches based on “one-size-fits-all” strategy by showing how voice-assistant users have different profiles that span a gradient of advance in technology adoption. © 2022, Emerald Publishing Limited.",Berriche A.; Benavent C.; Constantinides E.,Tactical,10.1108/JCM-04-2021-4584,Decision conflict; Digital marketing; Emotional conflict; V-commerce; Voice assistant; Voice user,10.0,,20,0,Emerald Publishing,"The abstract discusses categorizing users of voice assistants and analyzing decision-making conflicts for predicting the intention to adopt voice commerce (v-commerce), which aligns with tactical decision-making related to marketing strategies and user engagement.",scopus-recommendation,10,60,Who are voice users? The contributions of decision-making conflict theory,2022
"Data analytics plays a significant role within the context of the digital business landscape, particularly concerning online sales, aiming to enhance understanding of customer behaviors in the online realm. We review the recent perspectives and empirical findings from several years of scholarly investigation. Furthermore, we propose combining computational methods to scrutinize online customer behavior. We apply the decision tree construction, GUHA (General Unary Hypotheses Automaton) association rules, and Formal concept analysis for the input dataset of 9123 orders (transactions) of sports nutrition, healthy foods, fitness clothing, and accessories. Data from 2014 to 2021, covering eight years, are employed. We present the empirical discoveries, engage in a critical discourse concerning these findings, and delineate the constraints inherent in the research process. The decision tree for classification of the year’s fourth quarter implies that the most important attributes are country, gross profit category, and delivery. The classification of the morning time implies that the most important attributes are gender and country. Thus, the potential marketing strategies can include heterogeneous conditions for men and women based on these findings. Analyzing the identified groups of customers by concept lattices and GUHA association rules can be valuable for targeted marketing, personalized recommendations, or understanding customer preferences. © 2024, The Author(s).",Pitka T.; Bucko J.; Krajči S.; Krídlo O.; Guniš J.; Šnajder Ľ.; Antoni Ľ.; Eliaš P.,Tactical,10.1057/s41270-023-00274-y,Consumers; Decision trees; Formal concept analysis; GUHA association rules; Marketing,5.0,,15,0,Palgrave Macmillan,"The abstract discusses data analytics and the application of computational methods to analyze online customer behavior, which aligns with interpreting strategic goals into more structured targets for marketing strategies. It provides insights into customer segmentation and targeted marketing approaches.",scopus-recommendation,20,60,"Time analysis of online consumer behavior by decision trees, GUHA association rules, and formal concept analysis",2024
"The value chain for jumbo squid fishery encompasses a process of linking multiple components and actors that generate and promote capitalization of the added value of this fishery product. This study aims to diagnose the value chain for jumbo squid in Mexico using the structural analysis approach, allowing a description of the main actors, and their interactions with the markets, socioeconomic drivers, as well as the influence of different variables in the performance of jumbo squid chain value. The results derived from the structural analysis, six variables (related to the transformation, marketing, and consumption activities) and two actors (producers and academic research) were identified as the most relevant. The competitive advantages and added value could be reached by integrating the aspects related to the most relevant variables and taking appropriate decisions to deal with situations of uncertainty, which can promote weak nodes in the value chain, primarily because of the failures in the commercialization and consumption of jumbo squid. This suggests that efforts should not be concentrated on a single node but should be addressed jointly. Considering that the jumbo squid value chain currently depends on the changing conditions of the fishery, which is marked by production instability, causing uncertainty in the subsequent nodes; the status indicates that a restructuring of the value chain is evident since the market is prone to dismantling or self-regulation over the medium term. © 2024 Elsevier Ltd",Cruz-Escalona V.H.; Moncaleano-Rubio Y.A.; Morales-Bojórquez E.; Arizmendi-Rodríguez D.I.; Pérez-Palafox X.A.; Ornelas-Vargas A.; Payán-Alcacio J.Á.; Urcádiz-Cazares F.J.,Strategic,10.1016/j.marpol.2024.106099,"MACTOR method; Matrix of Alliances and Conflicts, Tactics, Objectives and Recommendations; Matrix of Cross Impact Multiplications Applied to Classification; MICMAC method; MORPHOL method; Structural analysis",5.0,,10,5,Elsevier Ltd,"The abstract discusses the value chain for jumbo squid fishery, focusing on long-term goals, competitive advantages, and the integration of various actors and factors within the fishery system. This aligns with strategic planning as it addresses overarching issues and the need for restructuring to promote sustainability and market stability.",scopus-recommendation,60,20,"The value chain of the jumbo squid (Dosidicus gigas) in Mexico: Diagnostic, structural analysis, and scenarios",2024
"Purpose: The study investigates the mediated moderation impact of Memorable Religious Experience (MRE) and Religiosity (REL) on the relationship between Memorable Tourism Experience (MTE) and Attitude towards Pilgrimage (ATT) finally driving Recommend Intention (RCI) of visitors to a religious site. It suggests visitors' incentive variable religiosity can influence their decision to recommend visiting a religious destination. Design/methodology/approach: The research uses a quantitative cross-sectional approach wherein a self-administered survey was used for data collection from 223 pilgrims who visited a popular pilgrimage site. Partial least squares-structural equation modeling (PLS-SEM) was employed for analysis. Findings: The results showed that MTE has a significant influence on ATT which further influences RCI (a dimension of behavioral intention-BI) of visitors towards a religious destination. Further, MRE mediates the relationship between MTE and ATT. Nevertheless, REL illustrated a significant moderation influence on the relationship between MRE and ATT, further verifying the mediated moderation impact of MRE and REL in the model. Practical implications: Recommendation of existing customers is one of the most powerful indicators of customer loyalty and usually leads to revisit. The research provides destination managers/tourism planners of pilgrimage sites to formulate appropriate marketing strategies to develop RCI and sustainable branding. Originality/value: This study adds to the empirical studies conducted on REL by constructing a composite picture of the memorable tourism experience within a pilgrimage tourism context. The uniqueness lies in the attempt to investigate the mediated moderation impact of MRE and REL using a symmetric (PLS-SEM) approach. © 2024, Emerald Publishing Limited.",Bhandari H.; Mittal A.; Arora M.,Tactical,10.1108/JHTI-11-2023-0848,Memorable religious experience; Memorable tourism experience; Pilgrimage; PLS-SEM; Recommend intention; Religiosity,5.0,,15,0,Emerald Publishing,"The study focuses on understanding the relationship between memorable tourism experiences, attitudes towards pilgrimage, and recommendation intentions, which involves structured decision-making for marketing strategies. This aligns with tactical decision-making since it interprets strategic goals into action-oriented targets.",scopus-recommendation,15,65,Influence of memorable tourism experience on attitude towards pilgrimage: a moderated-mediation model with memorable religious experience and religiosity,2024
"This study analyzed the perceived effects of COVID-19 on smallholder farmers’ agricultural production practices in the South Wollo and Oromo Administrative Zones of Ethiopia. Data were collected from 270 randomly selected respondents from September 5 to October 10, 2020. Data were analyzed qualitatively and quantitatively. The severity of problems is analyzed using a four-point Likert scale. The quantitative data were analyzed using mean and one sample t-test, while qualitative data were analyzed through thematic analysis. The one sample t-test result revealed that the respondents' level of agreement is statistically and significantly different from neutral in all cases at the 95 and 99% levels of confidence. These immediate problems caused the smallholder farmers to develop concerns about the effects of the COVID-19 pandemic. Smallholder farmers in Jige faced challenges like a lack of markets, collaboration issues, delayed agricultural activities, spoilage of produce, labour issues, and increased input prices. The government and development practitioners should prioritize timely agricultural input delivery through cooperative unions, transfer of information and advisory services, and the marketing of agricultural products using alternative strategies. This research contributes evidence-based information for decision-makers to devise appropriate and locally adaptable policy documents for the given policy recommendations. © 2024 African Journal of Science, Technology, Innovation and Development.",Asegie A.M.; Adisalem S.T.; Eshetu A.A.,Out of scope,10.1080/20421338.2023.2295626,agriculture; COVID-19; Ethiopia; Likert scale; perceived effect; smallholder farmers,0.0,,0,100,Routledge,"The abstract focuses on the effects of COVID-19 on agricultural production practices among smallholder farmers in Ethiopia, which does not relate to marketing or the specified examples in the classifications. It discusses agricultural policy recommendations and challenges faced by farmers rather than strategic or tactical marketing decisions.",scopus-recommendation,0,0,Perceived effects of COVID-19 on smallholder farmers’ agricultural production practices in Ethiopia,2024
